timestamp_utc,t_rel_sec,ecg_mV,event
2025-09-25T06:32:58.646528+00:00,0.665000,0.014440,
2025-09-25T06:32:58.651529+00:00,0.670000,6.311800,
2025-09-25T06:32:58.656528+00:00,0.675000,12.042200,
2025-09-25T06:32:58.661529+00:00,0.680000,16.049300,
2025-09-25T06:32:58.666528+00:00,0.685000,18.792900,
2025-09-25T06:32:58.671529+00:00,0.690000,21.030340,
2025-09-25T06:32:58.676528+00:00,0.695000,22.837620,
2025-09-25T06:32:58.681529+00:00,0.700000,24.119740,
2025-09-25T06:32:58.686528+00:00,0.705000,25.022620,
2025-09-25T06:32:58.691529+00:00,0.710000,25.681160,
2025-09-25T06:32:58.696528+00:00,0.715000,26.132220,
2025-09-25T06:32:58.701529+00:00,0.720000,26.401260,
2025-09-25T06:32:58.706528+00:00,0.725000,26.530460,
2025-09-25T06:32:58.711529+00:00,0.730000,26.560100,
2025-09-25T06:32:58.716528+00:00,0.735000,26.517920,
2025-09-25T06:32:58.721529+00:00,0.740000,26.414940,
2025-09-25T06:32:58.726528+00:00,0.745000,26.256100,
2025-09-25T06:32:58.731529+00:00,0.750000,26.048240,
2025-09-25T06:32:58.736529+00:00,0.755000,25.805040,
2025-09-25T06:32:58.741529+00:00,0.760000,25.540560,
2025-09-25T06:32:58.746529+00:00,0.765000,25.259360,
2025-09-25T06:32:58.751529+00:00,0.770000,24.967520,
2025-09-25T06:32:58.756529+00:00,0.775000,24.668840,
2025-09-25T06:32:58.761528+00:00,0.780000,24.367500,
2025-09-25T06:32:58.766529+00:00,0.785000,24.062740,
2025-09-25T06:32:58.771528+00:00,0.790000,23.750000,
2025-09-25T06:32:58.776529+00:00,0.795000,23.425100,
2025-09-25T06:32:58.781528+00:00,0.800000,23.099440,
2025-09-25T06:32:58.786529+00:00,0.805000,22.780620,
2025-09-25T06:32:58.791528+00:00,0.810000,22.464840,
2025-09-25T06:32:58.796529+00:00,0.815000,22.147160,
2025-09-25T06:32:58.801528+00:00,0.820000,21.833280,
2025-09-25T06:32:58.806529+00:00,0.825000,21.530420,
2025-09-25T06:32:58.811528+00:00,0.830000,21.230600,
2025-09-25T06:32:58.816529+00:00,0.835000,20.926980,
2025-09-25T06:32:58.821528+00:00,0.840000,20.619940,
2025-09-25T06:32:58.826529+00:00,0.845000,20.316700,
2025-09-25T06:32:58.831528+00:00,0.850000,20.018020,
2025-09-25T06:32:58.836529+00:00,0.855000,19.720100,
2025-09-25T06:32:58.841528+00:00,0.860000,19.423700,
2025-09-25T06:32:58.846529+00:00,0.865000,19.131100,
2025-09-25T06:32:58.851528+00:00,0.870000,18.844200,
2025-09-25T06:32:58.856529+00:00,0.875000,18.563760,
2025-09-25T06:32:58.861529+00:00,0.880000,18.291300,
2025-09-25T06:32:58.866529+00:00,0.885000,18.032900,
2025-09-25T06:32:58.871529+00:00,0.890000,17.771840,
2025-09-25T06:32:58.876529+00:00,0.895000,17.498620,
2025-09-25T06:32:58.881529+00:00,0.900000,17.216660,
2025-09-25T06:32:58.886528+00:00,0.905000,16.949520,
2025-09-25T06:32:58.891529+00:00,0.910000,16.710120,
2025-09-25T06:32:58.896528+00:00,0.915000,16.482880,
2025-09-25T06:32:58.901529+00:00,0.920000,16.243860,
2025-09-25T06:32:58.906528+00:00,0.925000,15.985840,
2025-09-25T06:32:58.911529+00:00,0.930000,15.727820,
2025-09-25T06:32:58.916528+00:00,0.935000,15.491460,
2025-09-25T06:32:58.921529+00:00,0.940000,15.274480,
2025-09-25T06:32:58.926528+00:00,0.945000,15.053320,
2025-09-25T06:32:58.931529+00:00,0.950000,14.816960,
2025-09-25T06:32:58.936528+00:00,0.955000,14.578320,
2025-09-25T06:32:58.941529+00:00,0.960000,14.354500,
2025-09-25T06:32:58.946528+00:00,0.965000,14.146260,
2025-09-25T06:32:58.951529+00:00,0.970000,13.938400,
2025-09-25T06:32:58.956528+00:00,0.975000,13.723320,
2025-09-25T06:32:58.961529+00:00,0.980000,13.503680,
2025-09-25T06:32:58.966528+00:00,0.985000,13.293540,
2025-09-25T06:32:58.971529+00:00,0.990000,13.101260,
2025-09-25T06:32:58.976528+00:00,0.995000,12.912020,
2025-09-25T06:32:58.981529+00:00,1.000000,12.716700,
2025-09-25T06:32:58.986529+00:00,1.005000,12.518720,
2025-09-25T06:32:58.991529+00:00,1.010000,12.328720,
2025-09-25T06:32:58.996529+00:00,1.015000,12.149360,
2025-09-25T06:32:59.001529+00:00,1.020000,11.973040,
2025-09-25T06:32:59.006529+00:00,1.025000,11.789500,
2025-09-25T06:32:59.011528+00:00,1.030000,11.601020,
2025-09-25T06:32:59.016529+00:00,1.035000,11.415580,
2025-09-25T06:32:59.021528+00:00,1.040000,11.238120,
2025-09-25T06:32:59.026529+00:00,1.045000,11.067500,
2025-09-25T06:32:59.031528+00:00,1.050000,10.897640,
2025-09-25T06:32:59.036529+00:00,1.055000,10.727780,
2025-09-25T06:32:59.041528+00:00,1.060000,10.562100,
2025-09-25T06:32:59.046529+00:00,1.065000,10.404020,
2025-09-25T06:32:59.051528+00:00,1.070000,10.253920,
2025-09-25T06:32:59.056529+00:00,1.075000,10.103060,
2025-09-25T06:32:59.061528+00:00,1.080000,9.949920,
2025-09-25T06:32:59.066529+00:00,1.085000,9.797160,
2025-09-25T06:32:59.071528+00:00,1.090000,9.644400,
2025-09-25T06:32:59.076529+00:00,1.095000,9.492780,
2025-09-25T06:32:59.081528+00:00,1.100000,9.343060,
2025-09-25T06:32:59.086529+00:00,1.105000,9.199800,
2025-09-25T06:32:59.091528+00:00,1.110000,9.059960,
2025-09-25T06:32:59.096529+00:00,1.115000,8.923540,
2025-09-25T06:32:59.101528+00:00,1.120000,8.788640,
2025-09-25T06:32:59.106529+00:00,1.125000,8.654120,
2025-09-25T06:32:59.111529+00:00,1.130000,8.523020,
2025-09-25T06:32:59.116529+00:00,1.135000,8.397240,
2025-09-25T06:32:59.121529+00:00,1.140000,8.269940,
2025-09-25T06:32:59.126529+00:00,1.145000,8.141500,
2025-09-25T06:32:59.131529+00:00,1.150000,8.014200,
2025-09-25T06:32:59.136528+00:00,1.155000,7.893740,
2025-09-25T06:32:59.141529+00:00,1.160000,7.776320,
2025-09-25T06:32:59.146528+00:00,1.165000,7.663840,
2025-09-25T06:32:59.151529+00:00,1.170000,7.549080,
2025-09-25T06:32:59.156528+00:00,1.175000,7.428620,
2025-09-25T06:32:59.161529+00:00,1.180000,7.300940,
2025-09-25T06:32:59.166528+00:00,1.185000,7.174020,
2025-09-25T06:32:59.171529+00:00,1.190000,7.066480,
2025-09-25T06:32:59.176528+00:00,1.195000,6.975280,
2025-09-25T06:32:59.181529+00:00,1.200000,6.878760,
2025-09-25T06:32:59.186528+00:00,1.205000,6.766660,
2025-09-25T06:32:59.191529+00:00,1.210000,6.652280,
2025-09-25T06:32:59.196528+00:00,1.215000,6.551960,
2025-09-25T06:32:59.201529+00:00,1.220000,6.462280,
2025-09-25T06:32:59.206528+00:00,1.225000,6.366900,
2025-09-25T06:32:59.211529+00:00,1.230000,6.262400,
