timestamp_utc,t_rel_sec,ecg_mV,event
2025-10-16T06:46:50.600545+00:00,127.075000,-0.044840,
2025-10-16T06:46:50.605545+00:00,127.080000,-0.052820,
2025-10-16T06:46:50.610545+00:00,127.085000,-0.049400,
2025-10-16T06:46:50.615545+00:00,127.090000,-0.041040,
2025-10-16T06:46:50.620545+00:00,127.095000,-0.038380,
2025-10-16T06:46:50.625545+00:00,127.100000,-0.041040,
2025-10-16T06:46:50.630545+00:00,127.105000,-0.045220,
2025-10-16T06:46:50.635545+00:00,127.110000,-0.047880,
2025-10-16T06:46:50.640545+00:00,127.115000,-0.051300,
2025-10-16T06:46:50.645545+00:00,127.120000,-0.050540,
2025-10-16T06:46:50.650545+00:00,127.125000,-0.049020,
2025-10-16T06:46:50.655545+00:00,127.130000,-0.049400,
2025-10-16T06:46:50.660545+00:00,127.135000,-0.050160,
2025-10-16T06:46:50.665545+00:00,127.140000,-0.053200,
2025-10-16T06:46:50.670545+00:00,127.145000,-0.050540,
2025-10-16T06:46:50.675545+00:00,127.150000,-0.042560,
2025-10-16T06:46:50.680545+00:00,127.155000,-0.034200,
2025-10-16T06:46:50.685545+00:00,127.160000,-0.033060,
2025-10-16T06:46:50.690545+00:00,127.165000,-0.036100,
2025-10-16T06:46:50.695545+00:00,127.170000,-0.039900,
2025-10-16T06:46:50.700545+00:00,127.175000,-0.047880,
2025-10-16T06:46:50.705545+00:00,127.180000,-0.046360,
2025-10-16T06:46:50.710545+00:00,127.185000,-0.038000,
2025-10-16T06:46:50.715545+00:00,127.190000,-0.033440,
2025-10-16T06:46:50.720545+00:00,127.195000,-0.035340,
2025-10-16T06:46:50.725545+00:00,127.200000,-0.040280,
2025-10-16T06:46:50.730545+00:00,127.205000,-0.048640,
2025-10-16T06:46:50.735545+00:00,127.210000,-0.058520,
2025-10-16T06:46:50.740545+00:00,127.215000,-0.067260,
2025-10-16T06:46:50.745545+00:00,127.220000,-0.076380,
2025-10-16T06:46:50.750545+00:00,127.225000,-0.080940,
2025-10-16T06:46:50.755545+00:00,127.230000,-0.074100,
2025-10-16T06:46:50.760545+00:00,127.235000,-0.058140,
2025-10-16T06:46:50.765545+00:00,127.240000,-0.041040,
2025-10-16T06:46:50.770545+00:00,127.245000,-0.032680,
2025-10-16T06:46:50.775545+00:00,127.250000,-0.043700,
2025-10-16T06:46:50.780545+00:00,127.255000,-0.064980,
2025-10-16T06:46:50.785545+00:00,127.260000,-0.071820,
2025-10-16T06:46:50.790545+00:00,127.265000,-0.052820,
2025-10-16T06:46:50.795545+00:00,127.270000,-0.018620,
2025-10-16T06:46:50.800545+00:00,127.275000,-0.003040,
2025-10-16T06:46:50.805545+00:00,127.280000,-0.018620,
2025-10-16T06:46:50.810545+00:00,127.285000,-0.043320,
2025-10-16T06:46:50.815545+00:00,127.290000,-0.050160,
2025-10-16T06:46:50.820545+00:00,127.295000,-0.038000,
2025-10-16T06:46:50.825545+00:00,127.300000,-0.030780,
2025-10-16T06:46:50.830545+00:00,127.305000,-0.044080,
2025-10-16T06:46:50.835545+00:00,127.310000,-0.060800,
2025-10-16T06:46:50.840545+00:00,127.315000,-0.055480,
2025-10-16T06:46:50.845545+00:00,127.320000,-0.037240,
2025-10-16T06:46:50.850545+00:00,127.325000,-0.030400,
2025-10-16T06:46:50.855545+00:00,127.330000,-0.030400,
2025-10-16T06:46:50.860545+00:00,127.335000,-0.024700,
2025-10-16T06:46:50.865545+00:00,127.340000,-0.030780,
2025-10-16T06:46:50.870545+00:00,127.345000,-0.045980,
2025-10-16T06:46:50.875545+00:00,127.350000,-0.058520,
2025-10-16T06:46:50.880545+00:00,127.355000,-0.052060,
2025-10-16T06:46:50.885545+00:00,127.360000,-0.029640,
2025-10-16T06:46:50.890545+00:00,127.365000,-0.017100,
2025-10-16T06:46:50.895545+00:00,127.370000,-0.036480,
2025-10-16T06:46:50.900545+00:00,127.375000,-0.068020,
2025-10-16T06:46:50.905545+00:00,127.380000,-0.074100,
2025-10-16T06:46:50.910545+00:00,127.385000,-0.050920,
2025-10-16T06:46:50.915545+00:00,127.390000,-0.027740,
2025-10-16T06:46:50.920545+00:00,127.395000,-0.026600,
2025-10-16T06:46:50.925545+00:00,127.400000,-0.038380,
2025-10-16T06:46:50.930545+00:00,127.405000,-0.038380,
2025-10-16T06:46:50.935545+00:00,127.410000,-0.021280,
2025-10-16T06:46:50.940545+00:00,127.415000,-0.013300,
2025-10-16T06:46:50.945545+00:00,127.420000,-0.026980,
2025-10-16T06:46:50.950545+00:00,127.425000,-0.038380,
2025-10-16T06:46:50.955545+00:00,127.430000,-0.036100,
2025-10-16T06:46:50.960545+00:00,127.435000,-0.031920,
2025-10-16T06:46:50.965545+00:00,127.440000,-0.043320,
2025-10-16T06:46:50.970545+00:00,127.445000,-0.058140,
2025-10-16T06:46:50.975545+00:00,127.450000,-0.059660,
2025-10-16T06:46:50.980545+00:00,127.455000,-0.053200,
2025-10-16T06:46:50.985545+00:00,127.460000,-0.059280,
2025-10-16T06:46:50.990545+00:00,127.465000,-0.068780,
2025-10-16T06:46:50.995545+00:00,127.470000,-0.057000,
2025-10-16T06:46:51.000545+00:00,127.475000,-0.033820,
2025-10-16T06:46:51.005545+00:00,127.480000,-0.017480,
2025-10-16T06:46:51.010545+00:00,127.485000,-0.019000,
2025-10-16T06:46:51.015545+00:00,127.490000,-0.025080,
2025-10-16T06:46:51.020545+00:00,127.495000,-0.025080,
2025-10-16T06:46:51.025545+00:00,127.500000,-0.021660,
2025-10-16T06:46:51.030545+00:00,127.505000,-0.033060,
2025-10-16T06:46:51.035545+00:00,127.510000,-0.045220,
2025-10-16T06:46:51.040545+00:00,127.515000,-0.044840,
2025-10-16T06:46:51.045545+00:00,127.520000,-0.034960,
2025-10-16T06:46:51.050545+00:00,127.525000,-0.031920,
2025-10-16T06:46:51.055545+00:00,127.530000,-0.034200,
2025-10-16T06:46:51.060545+00:00,127.535000,-0.038000,
2025-10-16T06:46:51.065545+00:00,127.540000,-0.046360,
2025-10-16T06:46:51.070545+00:00,127.545000,-0.057760,
2025-10-16T06:46:51.075545+00:00,127.550000,-0.064600,
2025-10-16T06:46:51.080545+00:00,127.555000,-0.058900,
2025-10-16T06:46:51.085545+00:00,127.560000,-0.043700,
2025-10-16T06:46:51.090545+00:00,127.565000,-0.031540,
2025-10-16T06:46:51.095545+00:00,127.570000,-0.031920,
2025-10-16T06:46:51.100545+00:00,127.575000,-0.038000,
2025-10-16T06:46:51.105545+00:00,127.580000,-0.039900,
2025-10-16T06:46:51.110545+00:00,127.585000,-0.036480,
2025-10-16T06:46:51.115545+00:00,127.590000,-0.034960,
2025-10-16T06:46:51.120545+00:00,127.595000,-0.035340,
2025-10-16T06:46:51.125545+00:00,127.600000,-0.042940,
2025-10-16T06:46:51.130545+00:00,127.605000,-0.050540,
2025-10-16T06:46:51.135545+00:00,127.610000,-0.052060,
2025-10-16T06:46:51.140545+00:00,127.615000,-0.047500,
2025-10-16T06:46:51.145545+00:00,127.620000,-0.050160,
2025-10-16T06:46:51.150545+00:00,127.625000,-0.059660,
2025-10-16T06:46:51.155545+00:00,127.630000,-0.057380,
2025-10-16T06:46:51.160545+00:00,127.635000,-0.039140,
2025-10-16T06:46:51.165545+00:00,127.640000,-0.025840,
2025-10-16T06:46:51.170545+00:00,127.645000,-0.035340,
2025-10-16T06:46:51.175545+00:00,127.650000,-0.050540,
2025-10-16T06:46:51.180545+00:00,127.655000,-0.055100,
2025-10-16T06:46:51.185545+00:00,127.660000,-0.050920,
2025-10-16T06:46:51.190545+00:00,127.665000,-0.047120,
2025-10-16T06:46:51.195545+00:00,127.670000,-0.041800,
2025-10-16T06:46:51.200545+00:00,127.675000,-0.034200,
2025-10-16T06:46:51.205545+00:00,127.680000,-0.030020,
2025-10-16T06:46:51.210545+00:00,127.685000,-0.036860,
2025-10-16T06:46:51.215545+00:00,127.690000,-0.045600,
2025-10-16T06:46:51.220545+00:00,127.695000,-0.050540,
2025-10-16T06:46:51.225545+00:00,127.700000,-0.046740,
2025-10-16T06:46:51.230545+00:00,127.705000,-0.040280,
2025-10-16T06:46:51.235545+00:00,127.710000,-0.030780,
2025-10-16T06:46:51.240545+00:00,127.715000,-0.019380,
2025-10-16T06:46:51.245545+00:00,127.720000,-0.016720,
2025-10-16T06:46:51.250545+00:00,127.725000,-0.025460,
2025-10-16T06:46:51.255545+00:00,127.730000,-0.034200,
2025-10-16T06:46:51.260545+00:00,127.735000,-0.041420,
2025-10-16T06:46:51.265545+00:00,127.740000,-0.047500,
2025-10-16T06:46:51.270545+00:00,127.745000,-0.051680,
2025-10-16T06:46:51.275545+00:00,127.750000,-0.047880,
2025-10-16T06:46:51.280545+00:00,127.755000,-0.041800,
2025-10-16T06:46:51.285545+00:00,127.760000,-0.038000,
2025-10-16T06:46:51.290545+00:00,127.765000,-0.033440,
2025-10-16T06:46:51.295545+00:00,127.770000,-0.026220,
2025-10-16T06:46:51.300545+00:00,127.775000,-0.031160,
2025-10-16T06:46:51.305545+00:00,127.780000,-0.048260,
2025-10-16T06:46:51.310545+00:00,127.785000,-0.064220,
2025-10-16T06:46:51.315545+00:00,127.790000,-0.060420,
2025-10-16T06:46:51.320545+00:00,127.795000,-0.041800,
2025-10-16T06:46:51.325545+00:00,127.800000,-0.029260,
2025-10-16T06:46:51.330545+00:00,127.805000,-0.032680,
2025-10-16T06:46:51.335545+00:00,127.810000,-0.046360,
2025-10-16T06:46:51.340545+00:00,127.815000,-0.054720,
2025-10-16T06:46:51.345545+00:00,127.820000,-0.053200,
2025-10-16T06:46:51.350545+00:00,127.825000,-0.046740,
2025-10-16T06:46:51.355545+00:00,127.830000,-0.035340,
2025-10-16T06:46:51.360545+00:00,127.835000,-0.018620,
2025-10-16T06:46:51.365545+00:00,127.840000,-0.011780,
2025-10-16T06:46:51.370545+00:00,127.845000,-0.016720,
2025-10-16T06:46:51.375545+00:00,127.850000,-0.018240,
2025-10-16T06:46:51.380545+00:00,127.855000,-0.018620,
2025-10-16T06:46:51.385545+00:00,127.860000,-0.028500,
2025-10-16T06:46:51.390545+00:00,127.865000,-0.042560,
2025-10-16T06:46:51.395545+00:00,127.870000,-0.047120,
2025-10-16T06:46:51.400545+00:00,127.875000,-0.044080,
2025-10-16T06:46:51.405545+00:00,127.880000,-0.049780,
2025-10-16T06:46:51.410545+00:00,127.885000,-0.062700,
2025-10-16T06:46:51.415545+00:00,127.890000,-0.068400,
2025-10-16T06:46:51.420545+00:00,127.895000,-0.060420,
2025-10-16T06:46:51.425545+00:00,127.900000,-0.052060,
2025-10-16T06:46:51.430545+00:00,127.905000,-0.051300,
2025-10-16T06:46:51.435545+00:00,127.910000,-0.047120,
2025-10-16T06:46:51.440545+00:00,127.915000,-0.025460,
2025-10-16T06:46:51.445545+00:00,127.920000,-0.012160,
2025-10-16T06:46:51.450545+00:00,127.925000,-0.033060,
2025-10-16T06:46:51.455545+00:00,127.930000,-0.064980,
2025-10-16T06:46:51.460545+00:00,127.935000,-0.071060,
2025-10-16T06:46:51.465545+00:00,127.940000,-0.055860,
2025-10-16T06:46:51.470545+00:00,127.945000,-0.041800,
2025-10-16T06:46:51.475545+00:00,127.950000,-0.037620,
2025-10-16T06:46:51.480545+00:00,127.955000,-0.041040,
2025-10-16T06:46:51.485545+00:00,127.960000,-0.042560,
2025-10-16T06:46:51.490545+00:00,127.965000,-0.036860,
2025-10-16T06:46:51.495545+00:00,127.970000,-0.033820,
2025-10-16T06:46:51.500545+00:00,127.975000,-0.038380,
2025-10-16T06:46:51.505545+00:00,127.980000,-0.045220,
2025-10-16T06:46:51.510545+00:00,127.985000,-0.049020,
2025-10-16T06:46:51.515545+00:00,127.990000,-0.048640,
2025-10-16T06:46:51.520545+00:00,127.995000,-0.042560,
2025-10-16T06:46:51.525545+00:00,128.000000,-0.036480,
2025-10-16T06:46:51.530545+00:00,128.005000,-0.035340,
2025-10-16T06:46:51.535545+00:00,128.010000,-0.040660,
2025-10-16T06:46:51.540545+00:00,128.015000,-0.044080,
2025-10-16T06:46:51.545545+00:00,128.020000,-0.044080,
2025-10-16T06:46:51.550545+00:00,128.025000,-0.043320,
2025-10-16T06:46:51.555545+00:00,128.030000,-0.047500,
2025-10-16T06:46:51.560545+00:00,128.035000,-0.053960,
2025-10-16T06:46:51.565545+00:00,128.040000,-0.059660,
2025-10-16T06:46:51.570545+00:00,128.045000,-0.058140,
2025-10-16T06:46:51.575545+00:00,128.050000,-0.050160,
2025-10-16T06:46:51.580545+00:00,128.055000,-0.043700,
2025-10-16T06:46:51.585545+00:00,128.060000,-0.040660,
2025-10-16T06:46:51.590545+00:00,128.065000,-0.040660,
2025-10-16T06:46:51.595545+00:00,128.070000,-0.047500,
2025-10-16T06:46:51.600545+00:00,128.075000,-0.055100,
2025-10-16T06:46:51.605545+00:00,128.080000,-0.050160,
2025-10-16T06:46:51.610545+00:00,128.085000,-0.034200,
2025-10-16T06:46:51.615545+00:00,128.090000,-0.022420,
2025-10-16T06:46:51.620545+00:00,128.095000,-0.025080,
2025-10-16T06:46:51.625545+00:00,128.100000,-0.041420,
2025-10-16T06:46:51.630545+00:00,128.105000,-0.065360,
2025-10-16T06:46:51.635545+00:00,128.110000,-0.080560,
2025-10-16T06:46:51.640545+00:00,128.115000,-0.067640,
2025-10-16T06:46:51.645545+00:00,128.120000,-0.029260,
2025-10-16T06:46:51.650545+00:00,128.125000,0.003040,
2025-10-16T06:46:51.655545+00:00,128.130000,-0.004940,
2025-10-16T06:46:51.660545+00:00,128.135000,-0.041800,
2025-10-16T06:46:51.665545+00:00,128.140000,-0.068400,
2025-10-16T06:46:51.670545+00:00,128.145000,-0.058140,
2025-10-16T06:46:51.675545+00:00,128.150000,-0.025080,
2025-10-16T06:46:51.680545+00:00,128.155000,-0.009880,
2025-10-16T06:46:51.685545+00:00,128.160000,-0.025840,
2025-10-16T06:46:51.690545+00:00,128.165000,-0.047500,
2025-10-16T06:46:51.695545+00:00,128.170000,-0.052440,
2025-10-16T06:46:51.700545+00:00,128.175000,-0.046740,
2025-10-16T06:46:51.705545+00:00,128.180000,-0.039140,
2025-10-16T06:46:51.710545+00:00,128.185000,-0.030400,
2025-10-16T06:46:51.715545+00:00,128.190000,-0.026600,
2025-10-16T06:46:51.720545+00:00,128.195000,-0.030400,
2025-10-16T06:46:51.725545+00:00,128.200000,-0.034580,
2025-10-16T06:46:51.730545+00:00,128.205000,-0.039140,
2025-10-16T06:46:51.735545+00:00,128.210000,-0.042560,
2025-10-16T06:46:51.740545+00:00,128.215000,-0.048260,
2025-10-16T06:46:51.745545+00:00,128.220000,-0.055860,
2025-10-16T06:46:51.750545+00:00,128.225000,-0.058900,
